Store ID,SKU ID,On Hand,On Order,Reorder Point,Safety Stock
T-1442,SKU-1001,94,0,210,26
T-2185,SKU-1001,68,0,151,19
T-3320,SKU-1001,137,0,304,38
T-1442,SKU-1002,175,0,42,6
T-2185,SKU-1002,112,0,27,4
T-3320,SKU-1002,222,0,54,8
T-1442,SKU-1003,169,47,121,28
T-2185,SKU-1003,105,29,75,17
T-3320,SKU-1003,217,60,155,36
T-1442,SKU-1004,229,37,100,30
T-2185,SKU-1004,141,29,60,18
T-3320,SKU-1004,313,53,136,41
T-1442,SKU-1005,204,18,141,15
T-2185,SKU-1005,125,18,88,9
T-3320,SKU-1005,280,14,183,20
T-1442,SKU-1006,305,107,176,88
T-2185,SKU-1006,262,78,136,68
T-3320,SKU-1006,477,104,240,120
T-1442,SKU-1007,193,23,100,18
T-2185,SKU-1007,126,12,62,11
T-3320,SKU-1007,239,27,129,23
T-1442,SKU-1008,99,4,34,5
T-2185,SKU-1008,69,6,26,4
T-3320,SKU-1008,129,13,46,7
T-1442,SKU-1009,283,47,162,61
T-2185,SKU-1009,208,88,121,45
T-3320,SKU-1009,349,139,219,82
T-1442,SKU-1010,274,41,217,28
T-2185,SKU-1010,217,32,167,22
T-3320,SKU-1010,397,44,309,40
