SKU ID,Product,Total Units Sold,Daily Records,Avg Units/Day per Store
SKU-1001,Up&Up Cotton Rounds 100ct,2034,270,7.5
SKU-1002,Threshold 3-Wick Candle,910,270,3.4
SKU-1003,Good & Gather Trail Mix,3568,216,16.5
SKU-1004,Tide Liquid Detergent 92oz,2869,270,10.6
SKU-1005,Cat & Jack Kids Tee,1480,270,5.5
SKU-1006,Market Pantry Whole Milk,8928,270,33.1
SKU-1007,Heyday USB-C Cable 6ft,1240,270,4.6
SKU-1008,Brightroom Storage Bin 12gal,903,270,3.3
SKU-1009,Coca-Cola 12pk Cans,7843,270,29.0
SKU-1010,Goodfellow Crew Socks 6pk,2176,270,8.1
