SKU ID,Product Name,Category,Brand Type,Lead Time (days)
SKU-1001,Up&Up Cotton Rounds 100ct,Health & Beauty,Owned,21
SKU-1002,Threshold 3-Wick Candle,Home,Owned,18
SKU-1003,Good & Gather Trail Mix,Grocery,Owned,10
SKU-1004,Tide Liquid Detergent 92oz,Household,National,7
SKU-1005,Cat & Jack Kids Tee,Apparel,Owned,25
SKU-1006,Market Pantry Whole Milk,Grocery,National,3
SKU-1007,Heyday USB-C Cable 6ft,Electronics,Owned,14
SKU-1008,Brightroom Storage Bin 12gal,Home,Owned,16
SKU-1009,Coca-Cola 12pk Cans,Grocery,National,5
SKU-1010,Goodfellow Crew Socks 6pk,Apparel,Owned,20
